t,pc,op,px,up,through,i0,dow,prange,obs,away
2025-03-11 22:05:00+00:00,2915.695,2915.36,2915.36,False,False,3211185,1,41.97499999999991,True,True
2025-03-12 22:05:00+00:00,2933.61,2934.88,2935.07,True,False,3212561,2,34.57999999999993,False,True
2025-03-13 22:05:00+00:00,2988.695,2984.23,2984.24,False,False,3213937,3,56.320000000000164,True,False
2025-03-16 22:06:00+00:00,2984.91,2987.61,2986.895,True,False,3215313,6,26.534999999999854,False,True
2025-03-17 22:05:00+00:00,3001.13,3001.16,3001.16,True,False,3216688,0,19.634999999999764,True,True
2025-03-18 22:05:00+00:00,3034.155,3033.97,3033.965,False,False,3218064,1,38.88999999999987,True,True
2025-03-19 22:05:00+00:00,3047.105,3048.72,3048.59,True,False,3219440,2,29.08499999999958,False,True
2025-03-20 22:05:00+00:00,3044.66,3045.005,3045.055,True,False,3220816,3,31.860000000000127,True,True
2025-03-23 22:06:00+00:00,3023.985,3023.515,3022.765,False,False,3222191,6,48.085000000000036,True,False
2025-03-24 22:05:00+00:00,3012.15,3011.705,3011.725,False,False,3223566,0,30.845000000000255,True,True
2025-03-25 22:05:00+00:00,3020.09,3021.175,3021.185,True,False,3224942,1,28.5300000000002,False,True
2025-03-26 22:05:00+00:00,3019.5,3020.345,3020.45,True,False,3226318,2,19.835000000000036,True,False
2025-03-27 22:05:00+00:00,3056.635,3056.07,3056.04,False,False,3227694,3,42.09999999999991,True,True
2025-03-31 22:05:00+00:00,3123.79,3124.935,3124.92,True,False,3230445,0,51.33000000000038,True,False
2025-04-01 22:05:00+00:00,3114.475,3114.095,3114.115,False,False,3231821,1,48.220000000000255,True,True
2025-04-02 22:05:00+00:00,3134.305,3131.44,3130.075,False,False,3233197,2,40.55000000000018,True,True
2025-04-03 22:05:00+00:00,3114.63,3114.52,3114.495,False,False,3234573,3,113.64499999999998,True,True
2025-04-06 22:06:00+00:00,3037.885,3029.475,3017.125,False,False,3235949,6,121.125,False,True
2025-04-07 22:05:00+00:00,2981.985,2982.095,2982.01,True,False,3237323,0,100.73999999999978,True,True
2025-04-08 22:05:00+00:00,2982.25,2982.735,2982.89,True,False,3238699,1,47.965000000000146,True,True
2025-04-09 22:05:00+00:00,3082.95,3080.48,3080.44,False,False,3240075,2,129.80000000000018,True,True
2025-04-13 22:06:00+00:00,3237.93,3222.445,3217.795,False,False,3242827,6,68.22499999999991,False,False
2025-04-14 22:05:00+00:00,3210.68,3212.565,3212.56,True,False,3244202,0,52.21499999999969,False,True
2025-04-15 22:05:00+00:00,3229.795,3230.675,3230.96,True,False,3245578,1,23.639999999999873,False,True
2025-04-20 22:06:00+00:00,3327.375,3331.9,3334.615,True,False,3248330,6,73.82000000000016,False,True
2025-04-21 22:05:00+00:00,3424.235,3427.86,3427.935,True,False,3249705,0,99.20499999999993,False,True
2025-04-23 22:05:00+00:00,3288.24,3306.065,3305.935,True,False,3252457,2,126.57999999999993,False,False
2025-04-27 22:06:00+00:00,3319.345,3326.04,3324.96,True,False,3255198,6,105.33999999999969,True,True
2025-04-28 22:05:00+00:00,3343.875,3345.445,3345.435,True,False,3256573,0,85.08999999999969,True,False
2025-04-29 22:05:00+00:00,3317.15,3317.76,3317.95,True,False,3257949,1,45.82999999999993,True,True
2025-04-30 22:05:00+00:00,3288.125,3285.68,3285.425,False,False,3259325,2,61.245000000000346,True,True
2025-05-01 22:05:00+00:00,3238.125,3239.43,3239.195,True,False,3260701,3,86.20499999999993,True,True
2025-05-05 22:05:00+00:00,3334.195,3333.575,3333.53,False,False,3263452,0,99.88000000000011,False,True
2025-05-06 22:05:00+00:00,3431.14,3416.75,3416.725,False,False,3264828,1,112.29999999999973,False,True
2025-05-07 22:05:00+00:00,3364.355,3372.725,3372.56,True,False,3266204,2,61.9350000000004,False,False
2025-05-08 22:05:00+00:00,3305.98,3310.125,3310.375,True,False,3267580,3,125.98500000000013,False,True
2025-05-11 22:06:00+00:00,3325.39,3285.195,3284.737,False,False,3268956,6,72.81500000000005,False,False
2025-05-12 22:05:00+00:00,3235.075,3237.93,3237.64,True,False,3270330,0,84.61999999999989,True,False
2025-05-13 22:05:00+00:00,3250.18,3252.0,3251.93,True,False,3271706,1,49.929999999999836,True,True
2025-05-14 22:05:00+00:00,3177.585,3181.06,3181.17,True,False,3273082,2,89.07499999999982,False,False
2025-05-18 22:06:00+00:00,3204.435,3216.335,3213.255,True,False,3275834,6,97.95499999999993,False,True
2025-05-19 22:05:00+00:00,3230.25,3228.025,3228.005,False,False,3277209,0,43.125,True,True
2025-05-21 22:05:00+00:00,3315.285,3319.9,3319.325,True,False,3279961,2,39.5949999999998,False,False
2025-05-22 22:05:00+00:00,3295.075,3297.8,3297.5,True,False,3281337,3,66.23499999999967,False,False
2025-05-25 22:06:00+00:00,3358.125,3351.525,3349.635,False,False,3282713,6,78.94000000000005,False,False
2025-05-26 22:06:00+00:00,3342.475,3346.325,3346.81,True,False,3283938,0,33.49499999999989,False,False
2025-05-27 22:05:00+00:00,3300.75,3304.215,3304.185,True,False,3285313,1,64.8449999999998,False,False
2025-05-28 22:05:00+00:00,3288.55,3289.59,3289.575,True,False,3286689,2,49.340000000000146,True,True
2025-05-29 22:05:00+00:00,3317.615,3317.9,3317.895,True,False,3288065,3,85.90999999999985,True,False
2025-06-01 22:06:00+00:00,3289.7,3303.38,3304.645,True,False,3289441,6,51.465000000000146,False,False
2025-06-03 22:05:00+00:00,3353.385,3356.735,3356.905,True,False,3292192,1,59.13499999999976,False,False
2025-06-04 22:05:00+00:00,3372.45,3374.615,3374.575,True,False,3293568,2,40.945000000000164,False,False
2025-06-05 22:05:00+00:00,3352.73,3356.29,3355.948,True,False,3294944,3,64.27500000000009,False,True
2025-06-08 22:06:00+00:00,3309.98,3317.835,3320.835,True,False,3296320,6,68.50999999999976,True,False
2025-06-09 22:05:00+00:00,3325.675,3324.31,3324.1,False,False,3297695,0,44.79500000000007,True,True
2025-06-10 22:05:00+00:00,3322.955,3322.375,3322.4,False,False,3299071,1,47.26500000000033,True,True
2025-06-11 22:05:00+00:00,3355.25,3357.905,3358.06,True,False,3300447,2,45.19999999999982,False,True
2025-06-12 22:05:00+00:00,3386.58,3383.865,3383.955,False,False,3301823,3,60.460000000000036,False,True
2025-06-16 22:05:00+00:00,3385.22,3388.445,3388.3,True,False,3304574,0,68.98500000000013,False,True
2025-06-17 22:05:00+00:00,3388.455,3395.865,3395.61,True,False,3305950,1,37.315000000000055,False,False
2025-06-18 22:05:00+00:00,3369.34,3371.415,3371.28,True,False,3307326,2,37.50500000000011,False,True
2025-06-19 22:06:00+00:00,3370.38,3370.26,3368.425,False,False,3308552,3,40.64499999999998,False,True
2025-06-23 22:05:00+00:00,3369.2,3358.435,3358.77,False,False,3311302,0,46.60500000000002,False,False
2025-06-24 22:05:00+00:00,3323.295,3322.825,3322.875,False,False,3312678,1,68.58500000000004,True,True
2025-06-25 22:05:00+00:00,3332.33,3334.315,3334.435,True,False,3314054,2,25.15000000000009,True,False
2025-06-26 22:05:00+00:00,3327.82,3325.33,3325.35,False,False,3315430,3,40.42500000000018,False,True
2025-06-29 22:06:00+00:00,3274.175,3272.53,3273.555,False,False,3316806,6,69.51999999999998,False,True
2025-06-30 22:05:00+00:00,3303.15,3303.3,3304.15,True,False,3318181,0,65.23000000000002,True,True
2025-07-01 22:05:00+00:00,3338.825,3340.125,3340.065,True,False,3319557,1,55.690000000000055,True,True
2025-07-02 22:05:00+00:00,3357.28,3359.515,3359.46,True,False,3320933,2,32.47499999999991,True,True
2025-07-07 22:05:00+00:00,3336.44,3340.5,3340.75,True,False,3323799,0,45.79499999999962,False,True
2025-07-08 22:05:00+00:00,3301.72,3302.83,3302.975,True,False,3325174,1,58.8449999999998,True,False
2025-07-09 22:05:00+00:00,3313.7,3315.76,3315.93,True,False,3326550,2,34.32499999999982,False,True
2025-07-10 22:05:00+00:00,3324.015,3325.94,3326.105,True,False,3327925,3,20.184999999999945,True,False
2025-07-13 22:06:00+00:00,3355.665,3362.495,3362.005,True,False,3329301,6,46.945000000000164,False,True
2025-07-14 22:05:00+00:00,3343.755,3343.085,3343.39,False,False,3330676,0,33.99499999999989,True,True
2025-07-15 22:05:00+00:00,3325.005,3326.32,3326.33,True,False,3332052,1,46.120000000000346,False,True
2025-07-16 22:05:00+00:00,3347.6,3350.96,3350.815,True,False,3333428,2,57.960000000000036,False,False
2025-07-17 22:05:00+00:00,3339.06,3341.45,3341.62,True,False,3334804,3,42.49000000000024,True,False
2025-07-20 22:06:00+00:00,3350.095,3349.06,3349.69,False,False,3336180,6,29.44499999999971,True,True
2025-07-21 22:05:00+00:00,3397.06,3399.3,3399.325,True,False,3337555,0,56.73999999999978,False,False
2025-07-22 22:05:00+00:00,3431.56,3430.92,3430.985,False,False,3338931,1,50.090000000000146,False,True
2025-07-23 22:05:00+00:00,3387.45,3390.855,3390.855,True,False,3340307,2,57.61499999999978,True,False
2025-07-24 22:05:00+00:00,3368.71,3369.45,3369.51,True,False,3341683,3,42.01499999999987,True,False
2025-07-27 22:06:00+00:00,3337.07,3329.475,3330.885,False,False,3343059,6,48.38000000000011,False,True
2025-07-28 22:05:00+00:00,3314.45,3313.84,3313.975,False,False,3344434,0,43.75500000000011,True,True
2025-07-29 22:05:00+00:00,3326.67,3327.68,3327.805,True,False,3345810,1,26.110000000000127,True,True
2025-07-30 22:05:00+00:00,3275.31,3277.29,3277.465,True,False,3347186,2,65.97000000000025,False,True
2025-07-31 22:05:00+00:00,3290.12,3291.675,3291.675,True,False,3348562,3,38.70000000000027,False,True
2025-08-04 22:05:00+00:00,3373.635,3376.195,3376.235,True,False,3351313,0,40.529999999999745,False,False
2025-08-05 22:05:00+00:00,3380.96,3381.475,3381.505,True,False,3352689,1,40.710000000000036,True,False
2025-08-06 22:05:00+00:00,3369.27,3372.44,3372.385,True,False,3354065,2,27.109999999999673,True,False
2025-08-07 22:05:00+00:00,3396.48,3400.325,3400.48,True,False,3355441,3,36.58000000000038,True,True
2025-08-10 22:06:00+00:00,3397.73,3398.94,3398.8,True,False,3356817,6,32.85500000000002,True,True
2025-08-11 22:05:00+00:00,3342.67,3344.04,3344.12,True,False,3358192,0,60.23999999999978,True,True
2025-08-12 22:05:00+00:00,3348.345,3350.165,3349.905,True,False,3359568,1,28.170000000000073,False,True
2025-08-13 22:05:00+00:00,3355.695,3357.46,3357.485,True,False,3360944,2,28.1899999999996,False,True
2025-08-14 22:05:00+00:00,3335.585,3336.795,3336.76,True,False,3362320,3,44.95499999999993,True,False
2025-08-17 22:06:00+00:00,3335.7,3334.77,3334.0,False,False,3363696,6,16.574999999999818,False,False
2025-08-18 22:05:00+00:00,3332.895,3333.695,3333.35,True,False,3365071,0,34.804999999999836,False,True
2025-08-19 22:05:00+00:00,3315.7,3316.49,3316.575,True,False,3366447,1,30.460000000000036,True,True
2025-08-21 22:05:00+00:00,3338.71,3340.14,3340.115,True,False,3369199,3,27.019999999999982,False,False
2025-08-24 22:06:00+00:00,3371.23,3368.705,3369.75,False,False,3370575,6,57.38000000000011,False,True
2025-08-25 22:05:00+00:00,3365.72,3366.605,3366.59,True,False,3371950,0,16.5949999999998,True,False
2025-08-26 22:05:00+00:00,3393.745,3390.755,3390.51,False,False,3373326,1,42.414999999999964,False,False
2025-08-27 22:05:00+00:00,3397.72,3398.405,3398.555,True,False,3374702,2,25.039999999999964,True,False
2025-08-28 22:05:00+00:00,3417.06,3417.035,3416.965,False,False,3376077,3,38.559999999999945,True,True
2025-08-31 22:06:00+00:00,3447.435,3445.43,3445.115,False,False,3377452,6,49.654999999999745,True,True
2025-09-02 22:05:00+00:00,3533.545,3532.72,3532.48,False,False,3380052,1,70.00999999999976,True,True
2025-09-03 22:05:00+00:00,3559.26,3560.11,3560.2,True,False,3381428,2,52.11999999999989,True,True
2025-09-04 22:05:00+00:00,3545.895,3545.4,3545.19,False,False,3382804,3,52.40000000000009,False,True
2025-09-07 22:06:00+00:00,3586.545,3591.695,3594.12,True,False,3384180,6,60.190000000000055,False,False
2025-09-08 22:05:00+00:00,3635.85,3636.15,3636.175,True,False,3385555,0,66.82500000000027,True,True
2025-09-09 22:05:00+00:00,3626.315,3627.45,3627.275,True,False,3386931,1,48.664999999999964,True,True
2025-09-10 22:05:00+00:00,3640.585,3644.465,3644.17,True,False,3388307,2,37.47499999999991,True,False
2025-09-11 22:05:00+00:00,3634.12,3635.9,3635.91,True,False,3389683,3,36.50999999999976,True,True
2025-09-14 22:06:00+00:00,3643.085,3644.49,3645.77,True,False,3391059,6,26.074999999999818,True,False
2025-09-15 22:05:00+00:00,3678.79,3680.135,3680.14,True,False,3392434,0,59.23500000000013,True,False
2025-09-16 22:05:00+00:00,3689.855,3691.345,3691.49,True,False,3393810,1,28.534999999999854,False,True
2025-09-17 22:05:00+00:00,3659.975,3659.625,3659.62,False,False,3395186,2,61.429999999999836,True,True
2025-09-18 22:05:00+00:00,3644.18,3642.92,3642.935,False,False,3396562,3,45.24499999999989,False,True
2025-09-22 22:05:00+00:00,3746.355,3747.125,3746.905,True,False,3399313,0,65.31500000000005,True,True
2025-09-23 22:05:00+00:00,3764.205,3765.31,3765.3,True,False,3400689,1,54.595000000000255,True,True
2025-09-24 22:05:00+00:00,3736.165,3739.61,3739.74,True,False,3402065,2,61.820000000000164,False,True
2025-09-25 22:05:00+00:00,3749.44,3747.235,3747.125,False,False,3403441,3,39.470000000000255,True,False
2025-09-28 22:06:00+00:00,3759.855,3764.99,3764.03,True,False,3404817,6,49.445000000000164,False,True
2025-09-29 22:05:00+00:00,3833.88,3832.57,3832.18,False,False,3406192,0,70.85000000000036,False,True
2025-09-30 22:05:00+00:00,3858.45,3860.08,3860.115,True,False,3407568,1,78.71499999999969,True,False
2025-10-01 22:05:00+00:00,3865.53,3864.41,3864.385,False,False,3408944,2,42.11999999999989,True,True
2025-10-02 22:05:00+00:00,3856.56,3857.14,3857.065,True,False,3410320,3,77.70499999999993,True,True
2025-10-05 22:06:00+00:00,3886.455,3888.885,3886.7,True,False,3411696,6,53.690000000000055,True,True
2025-10-06 22:05:00+00:00,3960.69,3960.62,3960.6,False,False,3413071,0,86.08500000000004,True,True
2025-10-07 22:05:00+00:00,3984.33,3986.275,3986.265,True,False,3414447,1,50.08000000000038,False,True
2025-10-08 22:05:00+00:00,4041.9,4036.775,4036.2,False,False,3415823,2,75.02999999999975,False,True
2025-10-09 22:05:00+00:00,3976.24,3977.265,3977.28,True,False,3417199,3,113.67500000000018,True,True
2025-10-12 22:06:00+00:00,4016.68,4015.555,4011.37,False,False,3418575,6,75.98000000000002,True,False
2025-10-13 22:05:00+00:00,4110.335,4112.47,4112.685,True,False,3419950,0,119.26999999999998,True,True
2025-10-14 22:05:00+00:00,4142.625,4140.755,4140.805,False,False,3421326,1,89.79000000000042,True,False
2025-10-15 22:05:00+00:00,4207.74,4212.565,4211.945,True,False,3422702,2,77.67000000000007,True,False
2025-10-19 22:06:00+00:00,4254.21,4265.855,4261.72,True,False,3425454,6,195.07999999999993,True,False
2025-10-20 22:05:00+00:00,4355.795,4366.33,4366.18,True,False,3426829,0,162.32499999999982,False,False
2025-10-21 22:05:00+00:00,4125.27,4124.28,4122.91,False,False,3428205,1,295.0450000000001,True,True
2025-10-22 22:05:00+00:00,4099.4,4110.085,4111.095,True,False,3429581,2,157.25499999999965,True,False
2025-10-23 22:05:00+00:00,4126.025,4125.85,4125.845,False,False,3430957,3,88.88999999999987,True,True
2025-10-26 22:06:00+00:00,4114.095,4082.815,4077.435,False,False,3432333,6,101.01999999999998,False,False
2025-10-27 22:05:00+00:00,3981.985,3990.015,3989.065,True,False,3433708,0,137.55499999999984,False,True
2025-10-28 22:05:00+00:00,3953.0,3955.945,3955.465,True,False,3435084,1,133.3399999999997,True,False
2025-10-29 22:05:00+00:00,3930.595,3921.61,3921.74,False,False,3436460,2,122.41499999999996,True,False
2025-10-30 22:05:00+00:00,4024.525,4021.47,4021.35,False,False,3437836,3,111.71500000000015,True,True
2025-11-02 23:06:00+00:00,4002.81,3995.74,3993.33,False,False,3439212,6,74.30999999999995,False,True
2025-11-03 23:05:00+00:00,4001.605,4005.115,4005.09,True,False,3440587,0,68.54999999999973,True,False
2025-11-04 23:05:00+00:00,3932.1,3937.93,3937.63,True,False,3441963,1,76.58500000000004,True,False
2025-11-05 23:05:00+00:00,3980.115,3968.78,3968.765,False,False,3443339,2,61.215000000000146,False,False
2025-11-06 23:05:00+00:00,3977.14,3979.465,3979.265,True,False,3444715,3,55.190000000000055,False,True
2025-11-09 23:06:00+00:00,4001.275,4006.015,4005.51,True,False,3446091,6,49.159999999999854,False,True
2025-11-11 23:05:00+00:00,4126.505,4130.9,4130.9,True,False,3448842,1,51.85500000000047,False,True
2025-11-12 23:05:00+00:00,4195.21,4202.635,4202.605,True,False,3450218,2,112.88000000000011,True,False
2025-11-13 23:05:00+00:00,4171.745,4177.285,4177.28,True,False,3451594,3,100.00500000000011,False,True
2025-11-16 23:06:00+00:00,4085.805,4077.98,4078.735,False,False,3452970,6,179.20500000000038,True,False
2025-11-17 23:05:00+00:00,4045.655,4050.79,4050.51,True,False,3454345,0,99.65000000000009,True,False
2025-11-18 23:05:00+00:00,4067.425,4067.645,4067.455,True,False,3455720,1,84.5949999999998,True,True
2025-11-19 23:05:00+00:00,4077.85,4088.255,4088.405,True,False,3457096,2,77.50999999999976,False,True
2025-11-20 23:05:00+00:00,4077.535,4073.08,4073.475,False,False,3458472,3,71.4699999999998,True,False
2025-11-23 23:06:00+00:00,4065.01,4067.635,4070.555,True,False,3459848,6,78.80999999999949,False,True
2025-11-24 23:05:00+00:00,4133.975,4135.485,4135.57,True,False,3461223,0,99.87000000000035,True,True
2025-11-26 23:05:00+00:00,4163.575,4165.255,4165.255,True,False,3463975,2,43.51000000000022,True,True
2025-12-01 23:05:00+00:00,4232.29,4231.77,4231.845,False,False,3466516,0,58.914999999999964,True,True
2025-12-02 23:05:00+00:00,4205.72,4202.48,4202.43,False,False,3467892,1,72.34499999999935,True,False
2025-12-03 23:05:00+00:00,4203.115,4206.465,4206.49,True,False,3469268,2,46.91999999999916,True,False
2025-12-04 23:05:00+00:00,4208.74,4209.36,4209.015,True,False,3470644,3,44.80999999999949,True,True
2025-12-07 23:36:00+00:00,4198.685,4202.06,4202.095,True,False,3472020,6,67.28499999999985,True,True
2025-12-10 23:05:00+00:00,4228.775,4228.245,4227.49,False,False,3474737,2,56.70499999999993,True,True
2025-12-11 23:05:00+00:00,4279.255,4282.93,4282.865,True,False,3476113,3,81.61999999999989,True,False
2025-12-14 23:06:00+00:00,4299.435,4303.6,4304.315,True,False,3477489,6,96.28000000000065,False,False
2025-12-15 23:05:00+00:00,4304.91,4307.67,4307.45,True,False,3478864,0,64.76999999999953,True,False
2025-12-16 23:05:00+00:00,4302.225,4303.6,4303.715,True,False,3480240,1,63.61000000000058,False,True
2025-12-17 23:05:00+00:00,4337.83,4338.89,4338.905,True,False,3481616,2,46.875,True,True
2025-12-18 23:05:00+00:00,4332.59,4335.855,4335.895,True,False,3482992,3,65.98499999999967,False,False
2025-12-21 23:06:00+00:00,4338.765,4340.91,4341.625,True,False,3484368,6,47.529999999999745,False,True
2025-12-22 23:05:00+00:00,4443.74,4449.18,4449.27,True,False,3485743,0,109.48500000000058,False,True
2025-12-28 23:06:00+00:00,4533.21,4542.81,4543.735,True,False,3488550,6,65.95499999999993,True,False
2025-12-29 23:05:00+00:00,4332.56,4341.72,4341.22,True,False,3489925,0,246.2400000000007,True,False
2025-12-30 23:05:00+00:00,4339.405,4341.855,4340.835,True,False,3491301,1,80.95499999999993,True,True
2026-01-01 23:06:00+00:00,4322.61,4327.83,4330.925,True,False,3492677,3,99.56500000000051,False,True
2026-01-04 23:06:00+00:00,4332.065,4356.825,4360.675,True,False,3494052,6,92.38000000000011,False,False
